ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
6326,72,Male,FALSE,FALSE,TRUE,2014-01-01,83,228,FALSE,TRUE,23,3,Veteran,Completed Highschool,FALSE
6327,41,Female,FALSE,FALSE,TRUE,2016-01-01,34,47,TRUE,FALSE,48,1,Domestic Abuse,Incomplete Highschool,FALSE
6328,28,Male,TRUE,FALSE,FALSE,2002-01-01,53,121,FALSE,TRUE,34,5,Foster System,Incomplete Highschool,FALSE
6329,35,Male,FALSE,FALSE,FALSE,2012-01-01,78,448,FALSE,TRUE,44,3,Foster System,Incomplete Highschool,FALSE
6330,31,Male,TRUE,FALSE,FALSE,2000-01-01,9,245,FALSE,TRUE,79,4,Disability,Incomplete Highschool,TRUE
6331,30,Female,FALSE,TRUE,FALSE,2015-01-01,29,371,FALSE,FALSE,59,4,Domestic Abuse,Incomplete Highschool,FALSE
6332,55,Male,TRUE,FALSE,FALSE,2021-01-01,86,3,TRUE,TRUE,46,4,Disability,Some College,FALSE
6333,32,Female,FALSE,FALSE,TRUE,2019-01-01,43,421,FALSE,FALSE,65,3,Veteran,Incomplete Highschool,TRUE
6334,50,Female,FALSE,TRUE,FALSE,2018-01-01,69,286,TRUE,FALSE,50,5,Domestic Abuse,Incomplete Highschool,FALSE
6335,30,Male,TRUE,FALSE,TRUE,2005-01-01,49,101,FALSE,TRUE,93,2,Veteran,Incomplete Highschool,TRUE
6336,46,Male,FALSE,FALSE,TRUE,2007-01-01,37,124,FALSE,FALSE,31,1,Disability,Some College,FALSE
6337,54,Female,FALSE,TRUE,FALSE,2009-01-01,42,141,FALSE,TRUE,67,3,Domestic Abuse,Completed Highschool,FALSE
6338,79,Male,FALSE,TRUE,FALSE,2005-01-01,16,338,FALSE,TRUE,89,5,Disability,Incomplete Highschool,TRUE
6339,53,Female,FALSE,TRUE,TRUE,2021-01-01,6,259,TRUE,FALSE,15,2,Disability,Some College,FALSE
6340,26,Male,FALSE,TRUE,TRUE,2007-01-01,27,187,TRUE,FALSE,68,3,Veteran,Some College,FALSE
6341,25,Male,FALSE,FALSE,FALSE,2007-01-01,40,415,TRUE,FALSE,47,2,Disability,Completed College,FALSE
6342,57,Female,FALSE,TRUE,TRUE,2004-01-01,38,141,FALSE,FALSE,42,5,Disability,Incomplete Highschool,TRUE
6343,71,Female,TRUE,TRUE,FALSE,2019-01-01,84,38,FALSE,FALSE,64,1,Domestic Abuse,Incomplete Highschool,TRUE
6344,46,Female,FALSE,TRUE,TRUE,2015-01-01,13,415,FALSE,TRUE,36,4,Domestic Abuse,Completed College,FALSE
6345,71,Male,FALSE,FALSE,FALSE,2003-01-01,8,256,FALSE,FALSE,14,3,Veteran,Incomplete Highschool,FALSE
6346,60,Female,TRUE,FALSE,TRUE,2012-01-01,82,475,FALSE,TRUE,51,5,Domestic Abuse,Completed Highschool,FALSE
6347,39,Nonbinary,FALSE,FALSE,FALSE,2013-01-01,63,415,FALSE,TRUE,100,2,Disability,Incomplete Highschool,TRUE
6348,79,Female,FALSE,FALSE,FALSE,2014-01-01,59,9,FALSE,FALSE,46,3,Disability,Completed Highschool,FALSE
6349,51,Female,FALSE,FALSE,TRUE,2008-01-01,32,111,FALSE,TRUE,52,5,Veteran,Completed Highschool,FALSE
6350,43,Female,FALSE,TRUE,TRUE,2013-01-01,91,361,FALSE,FALSE,11,2,Veteran,Some College,FALSE
6351,19,Female,FALSE,FALSE,FALSE,2001-01-01,75,60,FALSE,FALSE,99,3,Domestic Abuse,Incomplete Highschool,FALSE
6352,68,Male,FALSE,TRUE,TRUE,2010-01-01,89,187,FALSE,TRUE,31,4,Veteran,Incomplete Highschool,TRUE
6353,69,Male,FALSE,TRUE,TRUE,2001-01-01,18,260,TRUE,TRUE,67,4,Veteran,Incomplete Highschool,TRUE
6354,49,Female,TRUE,TRUE,TRUE,2016-01-01,18,324,FALSE,FALSE,85,4,Disability,Incomplete Highschool,TRUE
6355,32,Female,TRUE,FALSE,FALSE,2007-01-01,46,114,FALSE,FALSE,26,3,Disability,Incomplete Highschool,TRUE
6356,22,Female,FALSE,TRUE,TRUE,2021-01-01,99,496,FALSE,FALSE,28,3,Domestic Abuse,Incomplete Highschool,FALSE
6357,69,Male,FALSE,TRUE,TRUE,2001-01-01,83,262,FALSE,TRUE,3,1,Foster System,Incomplete Highschool,TRUE
6358,37,Male,FALSE,FALSE,FALSE,2004-01-01,90,344,FALSE,TRUE,16,5,Domestic Abuse,Incomplete Highschool,FALSE
6359,63,Female,FALSE,TRUE,TRUE,2004-01-01,51,74,TRUE,FALSE,33,1,Domestic Abuse,Incomplete Highschool,FALSE
6360,21,Female,FALSE,TRUE,TRUE,2015-01-01,8,196,FALSE,TRUE,83,1,Disability,Incomplete Highschool,TRUE
6361,46,Female,FALSE,FALSE,FALSE,2002-01-01,69,147,FALSE,FALSE,29,5,Disability,Incomplete Highschool,FALSE
6362,49,Female,TRUE,TRUE,TRUE,2012-01-01,74,94,FALSE,FALSE,59,3,Disability,Incomplete Highschool,TRUE
6363,55,Female,FALSE,TRUE,TRUE,2013-01-01,47,476,FALSE,FALSE,47,5,Foster System,Incomplete Highschool,TRUE
6364,63,Male,FALSE,FALSE,FALSE,2009-01-01,91,177,FALSE,FALSE,65,1,Foster System,Incomplete Highschool,FALSE
6365,39,Female,FALSE,TRUE,FALSE,2001-01-01,3,239,FALSE,FALSE,17,1,Domestic Abuse,Incomplete Highschool,FALSE
6366,63,Female,FALSE,FALSE,TRUE,2021-01-01,9,318,FALSE,FALSE,41,1,Domestic Abuse,Incomplete Highschool,TRUE
6367,33,Female,FALSE,TRUE,TRUE,2013-01-01,37,168,FALSE,FALSE,65,4,Disability,Completed Highschool,FALSE
6368,33,Male,FALSE,FALSE,FALSE,2010-01-01,55,181,FALSE,TRUE,11,2,Domestic Abuse,Incomplete Highschool,FALSE
6369,40,Male,FALSE,FALSE,FALSE,2009-01-01,71,53,TRUE,TRUE,50,5,Disability,Incomplete Highschool,FALSE
6370,79,Female,FALSE,FALSE,FALSE,2018-01-01,37,244,FALSE,TRUE,82,1,Veteran,Incomplete Highschool,FALSE
6371,77,Male,FALSE,FALSE,TRUE,2009-01-01,35,13,FALSE,TRUE,77,5,Domestic Abuse,Incomplete Highschool,FALSE
6372,56,Nonbinary,FALSE,FALSE,TRUE,2017-01-01,46,192,FALSE,TRUE,28,3,Disability,Incomplete Highschool,TRUE
6373,64,Female,FALSE,FALSE,TRUE,2000-01-01,31,22,FALSE,TRUE,72,1,Foster System,Incomplete Highschool,FALSE
6374,35,Male,FALSE,TRUE,FALSE,2007-01-01,6,403,FALSE,FALSE,34,4,Veteran,Incomplete Highschool,TRUE
6375,40,Female,FALSE,TRUE,TRUE,2008-01-01,66,299,FALSE,FALSE,39,1,Disability,Some College,FALSE
6376,60,Male,FALSE,TRUE,TRUE,2003-01-01,32,90,FALSE,FALSE,39,3,Disability,Completed Highschool,FALSE
6377,24,Male,FALSE,FALSE,TRUE,2000-01-01,48,388,FALSE,FALSE,99,5,Veteran,Incomplete Highschool,FALSE
6378,27,Female,FALSE,FALSE,TRUE,2013-01-01,26,97,FALSE,TRUE,84,5,Foster System,Incomplete Highschool,FALSE
6379,19,Female,FALSE,FALSE,TRUE,2016-01-01,27,22,FALSE,FALSE,45,5,Foster System,Incomplete Highschool,FALSE
6380,33,Male,FALSE,FALSE,FALSE,2006-01-01,97,436,TRUE,TRUE,5,3,Disability,Incomplete Highschool,FALSE
6381,60,Female,FALSE,TRUE,TRUE,2011-01-01,36,36,FALSE,FALSE,11,1,Disability,Incomplete Highschool,TRUE
6382,44,Male,FALSE,TRUE,TRUE,2013-01-01,54,323,FALSE,TRUE,81,3,Veteran,Incomplete Highschool,TRUE
6383,52,Female,FALSE,FALSE,FALSE,2000-01-01,89,225,TRUE,TRUE,63,5,Veteran,Incomplete Highschool,FALSE
6384,42,Male,FALSE,TRUE,TRUE,2002-01-01,28,140,TRUE,TRUE,73,5,Foster System,Incomplete Highschool,TRUE
6385,63,Female,FALSE,TRUE,FALSE,2020-01-01,53,305,FALSE,TRUE,85,5,Foster System,Incomplete Highschool,TRUE
6386,51,Nonbinary,FALSE,TRUE,TRUE,2007-01-01,78,431,FALSE,TRUE,95,2,Veteran,Incomplete Highschool,TRUE
6387,42,Female,FALSE,FALSE,TRUE,2004-01-01,79,44,FALSE,FALSE,93,5,Disability,Incomplete Highschool,FALSE
6388,25,Nonbinary,FALSE,FALSE,TRUE,2003-01-01,34,52,FALSE,FALSE,54,5,Foster System,Incomplete Highschool,FALSE
6389,52,Female,FALSE,TRUE,TRUE,2001-01-01,48,404,FALSE,TRUE,63,3,Veteran,Incomplete Highschool,TRUE
6390,73,Nonbinary,TRUE,TRUE,FALSE,2001-01-01,32,156,FALSE,TRUE,79,1,Foster System,Incomplete Highschool,FALSE
6391,46,Male,FALSE,FALSE,TRUE,2007-01-01,57,287,TRUE,FALSE,27,1,Veteran,Incomplete Highschool,FALSE
6392,18,Male,FALSE,TRUE,FALSE,2007-01-01,90,426,TRUE,TRUE,15,5,Foster System,Completed Highschool,FALSE
6393,77,Male,FALSE,TRUE,TRUE,2018-01-01,52,160,FALSE,FALSE,50,3,Disability,Some College,FALSE
6394,73,Female,FALSE,FALSE,FALSE,2015-01-01,86,29,TRUE,FALSE,45,4,Domestic Abuse,Incomplete Highschool,FALSE
6395,28,Male,FALSE,FALSE,FALSE,2017-01-01,21,280,TRUE,FALSE,92,1,Disability,Completed Highschool,FALSE
6396,18,Male,FALSE,TRUE,FALSE,2020-01-01,33,146,TRUE,FALSE,43,2,Veteran,Some College,FALSE
6397,61,Male,FALSE,TRUE,FALSE,2013-01-01,79,334,FALSE,FALSE,82,4,Foster System,Incomplete Highschool,TRUE
6398,37,Male,FALSE,TRUE,TRUE,2002-01-01,100,98,FALSE,TRUE,14,3,Domestic Abuse,Incomplete Highschool,FALSE
6399,37,Female,FALSE,TRUE,FALSE,2001-01-01,81,121,FALSE,TRUE,39,1,Foster System,Incomplete Highschool,FALSE
6400,57,Male,FALSE,TRUE,TRUE,2017-01-01,18,15,FALSE,FALSE,85,5,Disability,Some College,FALSE
6401,77,Male,FALSE,FALSE,TRUE,2017-01-01,77,267,TRUE,TRUE,22,2,Domestic Abuse,Completed Highschool,FALSE
6402,64,Male,FALSE,FALSE,FALSE,2021-01-01,4,110,FALSE,TRUE,54,1,Disability,Incomplete Highschool,FALSE
6403,31,Female,FALSE,TRUE,FALSE,2016-01-01,37,53,TRUE,FALSE,9,5,Domestic Abuse,Incomplete Highschool,FALSE
6404,52,Female,FALSE,FALSE,TRUE,2002-01-01,75,81,FALSE,TRUE,68,5,Veteran,Incomplete Highschool,FALSE
6405,33,Nonbinary,FALSE,FALSE,FALSE,2017-01-01,55,378,FALSE,TRUE,87,4,Domestic Abuse,Incomplete Highschool,FALSE
6406,47,Nonbinary,FALSE,TRUE,FALSE,2010-01-01,78,225,FALSE,FALSE,29,5,Domestic Abuse,Incomplete Highschool,TRUE
6407,29,Male,FALSE,FALSE,FALSE,2020-01-01,62,74,FALSE,TRUE,14,1,Disability,Incomplete Highschool,FALSE
6408,55,Female,FALSE,FALSE,TRUE,2020-01-01,58,125,FALSE,FALSE,98,2,Disability,Completed College,FALSE
6409,52,Male,FALSE,TRUE,TRUE,2020-01-01,49,62,FALSE,TRUE,31,1,Foster System,Incomplete Highschool,FALSE
6410,23,Male,FALSE,FALSE,TRUE,2002-01-01,76,337,FALSE,TRUE,85,1,Disability,Incomplete Highschool,FALSE
6411,64,Female,FALSE,FALSE,TRUE,2003-01-01,8,417,FALSE,TRUE,30,1,Domestic Abuse,Some College,FALSE
6412,69,Male,FALSE,FALSE,FALSE,2001-01-01,71,103,FALSE,FALSE,31,2,Foster System,Completed Highschool,FALSE
6413,78,Female,FALSE,FALSE,TRUE,2013-01-01,41,177,FALSE,TRUE,73,1,Foster System,Incomplete Highschool,FALSE
6414,70,Female,FALSE,FALSE,FALSE,2011-01-01,7,117,TRUE,TRUE,66,3,Foster System,Incomplete Highschool,FALSE
6415,75,Female,FALSE,TRUE,FALSE,2016-01-01,83,87,FALSE,TRUE,82,4,Foster System,Incomplete Highschool,FALSE
6416,18,Female,FALSE,FALSE,FALSE,2013-01-01,67,363,FALSE,FALSE,91,2,Foster System,Incomplete Highschool,FALSE
6417,46,Male,FALSE,TRUE,FALSE,2008-01-01,12,463,FALSE,TRUE,40,2,Disability,Incomplete Highschool,TRUE
6418,45,Male,FALSE,TRUE,FALSE,2001-01-01,93,292,FALSE,TRUE,84,3,Disability,Incomplete Highschool,TRUE
6419,78,Female,FALSE,TRUE,FALSE,2014-01-01,40,132,TRUE,TRUE,58,5,Foster System,Completed College,FALSE
6420,42,Female,FALSE,FALSE,TRUE,2004-01-01,90,424,FALSE,TRUE,97,4,Veteran,Incomplete Highschool,FALSE
6421,29,Nonbinary,FALSE,TRUE,TRUE,2003-01-01,23,461,FALSE,TRUE,9,4,Veteran,Completed Highschool,TRUE
6422,57,Female,TRUE,FALSE,TRUE,2010-01-01,57,66,FALSE,FALSE,93,1,Veteran,Incomplete Highschool,TRUE
6423,76,Male,FALSE,TRUE,TRUE,2005-01-01,99,406,FALSE,FALSE,52,4,Foster System,Incomplete Highschool,TRUE
6424,72,Male,FALSE,TRUE,TRUE,2014-01-01,87,6,FALSE,FALSE,34,1,Disability,Incomplete Highschool,TRUE
6425,69,Male,FALSE,TRUE,FALSE,2014-01-01,6,462,FALSE,FALSE,36,4,Domestic Abuse,Incomplete Highschool,FALSE
6426,76,Female,FALSE,TRUE,FALSE,2004-01-01,29,175,TRUE,FALSE,15,4,Foster System,Incomplete Highschool,TRUE
6427,58,Female,TRUE,TRUE,TRUE,2003-01-01,18,167,FALSE,TRUE,78,5,Veteran,Incomplete Highschool,TRUE
6428,21,Male,FALSE,TRUE,TRUE,2013-01-01,8,188,FALSE,TRUE,75,2,Disability,Completed College,FALSE
6429,42,Female,FALSE,TRUE,FALSE,2014-01-01,84,199,FALSE,FALSE,23,5,Veteran,Incomplete Highschool,TRUE
6430,78,Male,FALSE,TRUE,TRUE,2017-01-01,96,381,FALSE,FALSE,58,3,Domestic Abuse,Incomplete Highschool,FALSE
6431,40,Female,FALSE,FALSE,FALSE,2003-01-01,73,172,TRUE,FALSE,82,4,Domestic Abuse,Completed Highschool,FALSE
6432,73,Female,FALSE,TRUE,FALSE,2006-01-01,24,320,FALSE,TRUE,63,1,Veteran,Some College,FALSE
6433,44,Female,FALSE,TRUE,FALSE,2009-01-01,72,396,FALSE,TRUE,38,2,Foster System,Completed College,FALSE
6434,20,Female,FALSE,FALSE,TRUE,2016-01-01,1,303,FALSE,TRUE,19,4,Veteran,Incomplete Highschool,FALSE
6435,25,Female,FALSE,TRUE,FALSE,2021-01-01,27,97,FALSE,FALSE,46,3,Veteran,Incomplete Highschool,TRUE
6436,59,Nonbinary,FALSE,FALSE,FALSE,2006-01-01,26,33,TRUE,FALSE,25,2,Domestic Abuse,Incomplete Highschool,FALSE
6437,50,Female,FALSE,TRUE,FALSE,2017-01-01,5,416,TRUE,FALSE,39,1,Foster System,Incomplete Highschool,TRUE
6438,34,Female,FALSE,FALSE,TRUE,2021-01-01,67,295,FALSE,TRUE,17,4,Disability,Incomplete Highschool,FALSE
6439,27,Male,FALSE,FALSE,TRUE,2007-01-01,58,319,FALSE,TRUE,66,3,Veteran,Incomplete Highschool,FALSE
6440,41,Female,FALSE,FALSE,FALSE,2001-01-01,98,499,FALSE,TRUE,88,4,Disability,Incomplete Highschool,FALSE
6441,49,Male,FALSE,TRUE,FALSE,2007-01-01,47,433,FALSE,FALSE,37,4,Veteran,Incomplete Highschool,TRUE
6442,54,Nonbinary,FALSE,TRUE,TRUE,2009-01-01,8,386,FALSE,FALSE,32,2,Disability,Incomplete Highschool,TRUE
6443,55,Female,FALSE,FALSE,FALSE,2016-01-01,59,116,FALSE,FALSE,94,1,Domestic Abuse,Incomplete Highschool,TRUE
6444,22,Female,FALSE,TRUE,FALSE,2014-01-01,34,113,FALSE,TRUE,77,1,Domestic Abuse,Incomplete Highschool,FALSE
6445,68,Female,FALSE,FALSE,TRUE,2016-01-01,32,63,FALSE,FALSE,46,3,Foster System,Incomplete Highschool,FALSE
6446,46,Female,FALSE,TRUE,FALSE,2018-01-01,56,153,FALSE,TRUE,34,1,Domestic Abuse,Incomplete Highschool,FALSE
6447,41,Female,FALSE,FALSE,TRUE,2005-01-01,18,173,FALSE,TRUE,25,3,Disability,Incomplete Highschool,FALSE
6448,58,Male,FALSE,TRUE,FALSE,2004-01-01,63,334,FALSE,FALSE,69,5,Disability,Incomplete Highschool,TRUE
6449,29,Male,FALSE,FALSE,TRUE,2010-01-01,83,314,FALSE,FALSE,8,2,Foster System,Incomplete Highschool,FALSE
6450,70,Female,FALSE,FALSE,FALSE,2005-01-01,80,452,FALSE,FALSE,17,1,Disability,Incomplete Highschool,FALSE
6451,34,Male,FALSE,TRUE,TRUE,2003-01-01,82,344,TRUE,FALSE,67,2,Domestic Abuse,Incomplete Highschool,TRUE
6452,66,Female,FALSE,FALSE,FALSE,2016-01-01,66,156,FALSE,TRUE,37,1,Domestic Abuse,Incomplete Highschool,FALSE
6453,25,Male,FALSE,TRUE,FALSE,2019-01-01,50,320,TRUE,TRUE,39,3,Disability,Incomplete Highschool,TRUE
6454,71,Male,FALSE,TRUE,FALSE,2002-01-01,5,234,FALSE,TRUE,92,3,Foster System,Incomplete Highschool,FALSE
6455,59,Male,FALSE,TRUE,FALSE,2020-01-01,98,332,FALSE,TRUE,36,4,Veteran,Incomplete Highschool,TRUE
6456,48,Female,FALSE,TRUE,FALSE,2001-01-01,35,476,TRUE,FALSE,80,5,Veteran,Incomplete Highschool,TRUE
6457,70,Male,FALSE,TRUE,TRUE,2021-01-01,22,420,FALSE,FALSE,27,4,Disability,Completed College,FALSE
6458,70,Male,FALSE,FALSE,FALSE,2013-01-01,4,327,FALSE,TRUE,60,2,Disability,Incomplete Highschool,FALSE
6459,80,Male,FALSE,FALSE,TRUE,2013-01-01,96,336,TRUE,FALSE,66,5,Domestic Abuse,Incomplete Highschool,FALSE
6460,53,Male,FALSE,TRUE,FALSE,2007-01-01,25,480,FALSE,FALSE,8,5,Domestic Abuse,Incomplete Highschool,FALSE
6461,38,Female,FALSE,FALSE,TRUE,2006-01-01,75,343,FALSE,TRUE,68,5,Domestic Abuse,Completed College,FALSE
6462,33,Female,FALSE,TRUE,TRUE,2007-01-01,57,213,FALSE,TRUE,64,2,Foster System,Incomplete Highschool,FALSE
6463,42,Male,FALSE,FALSE,FALSE,2020-01-01,76,58,FALSE,TRUE,41,2,Veteran,Incomplete Highschool,FALSE
6464,38,Male,FALSE,FALSE,FALSE,2012-01-01,37,50,FALSE,TRUE,45,4,Disability,Incomplete Highschool,FALSE
6465,62,Male,TRUE,FALSE,TRUE,2020-01-01,45,117,FALSE,TRUE,21,3,Veteran,Incomplete Highschool,TRUE
6466,35,Male,FALSE,TRUE,TRUE,2018-01-01,67,347,TRUE,TRUE,56,2,Foster System,Incomplete Highschool,TRUE
6467,36,Male,FALSE,FALSE,FALSE,2015-01-01,52,478,FALSE,FALSE,67,3,Domestic Abuse,Incomplete Highschool,FALSE
6468,48,Male,FALSE,TRUE,FALSE,2009-01-01,83,97,FALSE,FALSE,65,4,Disability,Incomplete Highschool,TRUE
6469,47,Female,FALSE,TRUE,FALSE,2008-01-01,78,22,TRUE,FALSE,35,5,Domestic Abuse,Incomplete Highschool,FALSE
6470,76,Male,FALSE,FALSE,TRUE,2019-01-01,27,90,FALSE,TRUE,8,3,Foster System,Incomplete Highschool,FALSE
6471,32,Nonbinary,FALSE,TRUE,FALSE,2003-01-01,17,460,FALSE,TRUE,80,5,Veteran,Incomplete Highschool,TRUE
6472,71,Female,FALSE,FALSE,FALSE,2018-01-01,80,42,FALSE,FALSE,89,3,Veteran,Incomplete Highschool,FALSE
6473,68,Female,FALSE,FALSE,TRUE,2002-01-01,58,62,FALSE,TRUE,91,4,Veteran,Incomplete Highschool,FALSE
6474,79,Male,FALSE,FALSE,TRUE,2006-01-01,56,192,TRUE,TRUE,21,3,Foster System,Incomplete Highschool,FALSE
6475,42,Nonbinary,FALSE,TRUE,FALSE,2020-01-01,34,337,FALSE,TRUE,74,1,Veteran,Incomplete Highschool,FALSE
6476,33,Male,FALSE,FALSE,FALSE,2000-01-01,35,376,FALSE,FALSE,29,5,Veteran,Completed College,FALSE
6477,43,Male,FALSE,TRUE,FALSE,2012-01-01,23,257,TRUE,TRUE,28,1,Disability,Incomplete Highschool,TRUE
6478,74,Female,FALSE,FALSE,FALSE,2018-01-01,92,296,FALSE,TRUE,44,4,Disability,Incomplete Highschool,FALSE
6479,42,Nonbinary,FALSE,FALSE,FALSE,2015-01-01,44,266,FALSE,TRUE,58,3,Domestic Abuse,Incomplete Highschool,FALSE
6480,56,Female,FALSE,FALSE,FALSE,2017-01-01,67,210,FALSE,TRUE,69,2,Disability,Completed Highschool,FALSE
6481,60,Male,FALSE,TRUE,FALSE,2001-01-01,85,271,FALSE,TRUE,98,1,Domestic Abuse,Incomplete Highschool,FALSE
6482,24,Male,FALSE,TRUE,TRUE,2006-01-01,5,272,FALSE,TRUE,97,2,Domestic Abuse,Incomplete Highschool,FALSE
6483,55,Male,FALSE,FALSE,TRUE,2018-01-01,95,128,FALSE,FALSE,51,3,Disability,Completed College,FALSE
6484,25,Female,FALSE,TRUE,FALSE,2000-01-01,53,298,FALSE,FALSE,45,3,Domestic Abuse,Completed College,FALSE
6485,79,Male,FALSE,FALSE,FALSE,2000-01-01,13,492,FALSE,TRUE,31,2,Disability,Incomplete Highschool,FALSE
6486,73,Female,FALSE,FALSE,FALSE,2004-01-01,84,253,TRUE,FALSE,11,3,Foster System,Incomplete Highschool,FALSE
6487,79,Female,FALSE,FALSE,TRUE,2014-01-01,70,93,FALSE,FALSE,7,1,Veteran,Completed College,FALSE
6488,29,Female,FALSE,TRUE,FALSE,2012-01-01,10,11,FALSE,TRUE,34,3,Veteran,Incomplete Highschool,TRUE
6489,75,Male,FALSE,TRUE,TRUE,2007-01-01,52,102,FALSE,FALSE,78,3,Veteran,Incomplete Highschool,TRUE
6490,32,Male,FALSE,FALSE,FALSE,2015-01-01,51,416,TRUE,TRUE,25,4,Veteran,Completed Highschool,FALSE
6491,69,Male,FALSE,TRUE,FALSE,2000-01-01,52,161,FALSE,TRUE,12,5,Veteran,Incomplete Highschool,TRUE
6492,73,Female,FALSE,TRUE,FALSE,2017-01-01,36,232,FALSE,TRUE,71,5,Disability,Incomplete Highschool,TRUE
6493,55,Female,FALSE,FALSE,TRUE,2003-01-01,29,307,FALSE,TRUE,71,2,Veteran,Incomplete Highschool,FALSE
6494,55,Male,FALSE,FALSE,FALSE,2000-01-01,99,17,FALSE,TRUE,89,5,Veteran,Incomplete Highschool,FALSE
6495,37,Female,TRUE,TRUE,TRUE,2003-01-01,50,329,TRUE,FALSE,15,3,Domestic Abuse,Incomplete Highschool,TRUE
6496,41,Female,FALSE,FALSE,TRUE,2004-01-01,9,351,FALSE,TRUE,22,5,Veteran,Incomplete Highschool,FALSE
6497,65,Male,FALSE,TRUE,TRUE,2013-01-01,79,337,FALSE,TRUE,73,3,Domestic Abuse,Incomplete Highschool,FALSE
6498,78,Male,FALSE,FALSE,FALSE,2000-01-01,78,237,TRUE,FALSE,32,2,Disability,Incomplete Highschool,FALSE
6499,27,Female,TRUE,FALSE,TRUE,2015-01-01,51,262,TRUE,TRUE,57,2,Veteran,Some College,FALSE
6500,33,Nonbinary,FALSE,FALSE,TRUE,2014-01-01,88,209,FALSE,FALSE,56,2,Disability,Incomplete Highschool,TRUE
6501,58,Male,FALSE,FALSE,TRUE,2018-01-01,21,183,TRUE,TRUE,57,5,Foster System,Incomplete Highschool,FALSE
6502,52,Female,FALSE,FALSE,FALSE,2021-01-01,37,43,FALSE,TRUE,49,2,Veteran,Incomplete Highschool,FALSE
6503,65,Male,FALSE,TRUE,TRUE,2006-01-01,91,219,FALSE,TRUE,98,1,Foster System,Completed Highschool,FALSE
6504,60,Male,FALSE,FALSE,FALSE,2017-01-01,20,400,FALSE,TRUE,21,5,Foster System,Completed Highschool,FALSE
6505,36,Male,FALSE,TRUE,FALSE,2001-01-01,39,477,FALSE,FALSE,63,1,Disability,Completed Highschool,FALSE
6506,24,Nonbinary,FALSE,FALSE,FALSE,2019-01-01,65,271,TRUE,FALSE,53,5,Domestic Abuse,Incomplete Highschool,FALSE
6507,20,Male,FALSE,TRUE,TRUE,2006-01-01,39,16,FALSE,FALSE,84,2,Foster System,Incomplete Highschool,FALSE
6508,80,Female,FALSE,FALSE,FALSE,2017-01-01,78,97,FALSE,TRUE,45,1,Veteran,Incomplete Highschool,FALSE
6509,57,Male,FALSE,FALSE,TRUE,2010-01-01,13,290,FALSE,TRUE,28,3,Veteran,Incomplete Highschool,FALSE
6510,73,Female,FALSE,TRUE,FALSE,2013-01-01,67,430,FALSE,FALSE,63,3,Foster System,Incomplete Highschool,TRUE
6511,37,Male,FALSE,FALSE,TRUE,2015-01-01,79,347,FALSE,FALSE,48,4,Foster System,Incomplete Highschool,FALSE
6512,25,Female,FALSE,TRUE,FALSE,2021-01-01,13,405,FALSE,FALSE,63,1,Veteran,Incomplete Highschool,TRUE
6513,51,Male,FALSE,TRUE,FALSE,2019-01-01,30,423,TRUE,FALSE,94,1,Disability,Completed College,FALSE
6514,27,Female,FALSE,FALSE,TRUE,2005-01-01,20,165,FALSE,TRUE,52,1,Disability,Incomplete Highschool,FALSE
6515,35,Female,FALSE,TRUE,FALSE,2007-01-01,23,202,TRUE,FALSE,22,4,Foster System,Incomplete Highschool,TRUE
6516,24,Nonbinary,FALSE,FALSE,FALSE,2011-01-01,6,48,TRUE,FALSE,36,2,Veteran,Incomplete Highschool,TRUE
6517,26,Nonbinary,FALSE,TRUE,FALSE,2021-01-01,65,327,FALSE,FALSE,1,2,Domestic Abuse,Completed College,FALSE
6518,19,Male,FALSE,FALSE,TRUE,2013-01-01,67,392,FALSE,FALSE,69,3,Foster System,Incomplete Highschool,FALSE
6519,33,Female,FALSE,FALSE,TRUE,2007-01-01,12,208,FALSE,FALSE,86,3,Foster System,Incomplete Highschool,FALSE
6520,68,Nonbinary,FALSE,TRUE,TRUE,2002-01-01,25,476,TRUE,FALSE,70,5,Foster System,Incomplete Highschool,TRUE
6521,79,Nonbinary,FALSE,TRUE,TRUE,2004-01-01,31,130,FALSE,TRUE,38,3,Disability,Incomplete Highschool,TRUE
6522,54,Female,FALSE,FALSE,FALSE,2020-01-01,35,148,FALSE,FALSE,29,5,Domestic Abuse,Incomplete Highschool,FALSE
6523,18,Female,FALSE,TRUE,TRUE,2020-01-01,42,474,FALSE,TRUE,48,1,Disability,Incomplete Highschool,TRUE
6524,37,Male,FALSE,FALSE,TRUE,2020-01-01,89,428,TRUE,FALSE,55,2,Veteran,Incomplete Highschool,TRUE
6525,20,Female,TRUE,FALSE,TRUE,2007-01-01,69,298,FALSE,FALSE,94,4,Foster System,Completed Highschool,FALSE
6526,53,Female,FALSE,FALSE,FALSE,2016-01-01,35,468,FALSE,FALSE,42,4,Foster System,Incomplete Highschool,FALSE
6527,23,Male,FALSE,FALSE,FALSE,2014-01-01,24,202,FALSE,TRUE,3,5,Veteran,Completed Highschool,FALSE
6528,77,Female,FALSE,FALSE,FALSE,2012-01-01,97,269,TRUE,FALSE,25,5,Veteran,Incomplete Highschool,FALSE
6529,54,Female,FALSE,FALSE,FALSE,2008-01-01,6,405,FALSE,FALSE,34,1,Foster System,Incomplete Highschool,FALSE
