ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
5317,58,Male,FALSE,TRUE,TRUE,2007-01-01,63,368,FALSE,TRUE,1,4,Foster System,Incomplete Highschool,TRUE
5318,60,Female,FALSE,TRUE,FALSE,2014-01-01,64,37,FALSE,FALSE,87,1,Disability,Incomplete Highschool,TRUE
5319,43,Male,FALSE,FALSE,TRUE,2017-01-01,46,199,TRUE,FALSE,80,2,Domestic Abuse,Incomplete Highschool,FALSE
5320,53,Male,FALSE,FALSE,FALSE,2006-01-01,28,205,FALSE,FALSE,14,1,Foster System,Incomplete Highschool,FALSE
5321,69,Male,TRUE,FALSE,FALSE,2011-01-01,50,268,TRUE,FALSE,22,2,Veteran,Incomplete Highschool,TRUE
5322,42,Nonbinary,FALSE,FALSE,FALSE,2014-01-01,43,432,FALSE,FALSE,36,4,Domestic Abuse,Incomplete Highschool,FALSE
5323,46,Nonbinary,FALSE,FALSE,FALSE,2021-01-01,10,376,FALSE,TRUE,13,5,Disability,Incomplete Highschool,FALSE
5324,44,Female,TRUE,FALSE,TRUE,2008-01-01,51,367,FALSE,TRUE,33,4,Veteran,Incomplete Highschool,FALSE
5325,80,Female,FALSE,TRUE,FALSE,2001-01-01,7,41,TRUE,TRUE,5,1,Disability,Some College,FALSE
5326,79,Female,FALSE,TRUE,TRUE,2009-01-01,74,214,FALSE,TRUE,8,2,Domestic Abuse,Some College,TRUE
5327,46,Female,FALSE,FALSE,TRUE,2007-01-01,31,129,TRUE,TRUE,65,3,Disability,Incomplete Highschool,FALSE
5328,48,Female,FALSE,TRUE,FALSE,2017-01-01,26,167,FALSE,FALSE,14,5,Domestic Abuse,Incomplete Highschool,FALSE
5329,62,Male,FALSE,FALSE,TRUE,2007-01-01,100,72,FALSE,TRUE,71,3,Foster System,Incomplete Highschool,FALSE
5330,56,Male,FALSE,TRUE,FALSE,2000-01-01,98,169,TRUE,FALSE,89,3,Veteran,Incomplete Highschool,TRUE
5331,21,Female,FALSE,TRUE,FALSE,2010-01-01,91,490,FALSE,TRUE,57,2,Domestic Abuse,Incomplete Highschool,FALSE
5332,42,Nonbinary,FALSE,FALSE,FALSE,2004-01-01,5,1,TRUE,TRUE,10,5,Veteran,Incomplete Highschool,FALSE
5333,62,Male,FALSE,TRUE,TRUE,2005-01-01,31,335,FALSE,FALSE,88,2,Foster System,Incomplete Highschool,TRUE
5334,69,Male,FALSE,TRUE,TRUE,2009-01-01,32,103,TRUE,FALSE,81,5,Disability,Incomplete Highschool,TRUE
5335,71,Male,TRUE,FALSE,FALSE,2001-01-01,35,282,FALSE,TRUE,18,1,Domestic Abuse,Incomplete Highschool,FALSE
5336,31,Male,TRUE,FALSE,FALSE,2007-01-01,46,397,FALSE,FALSE,30,2,Veteran,Incomplete Highschool,FALSE
5337,59,Male,FALSE,TRUE,TRUE,2001-01-01,70,491,TRUE,FALSE,39,3,Disability,Incomplete Highschool,TRUE
5338,38,Female,FALSE,FALSE,FALSE,2007-01-01,2,97,FALSE,TRUE,42,1,Disability,Incomplete Highschool,FALSE
5339,61,Male,FALSE,TRUE,FALSE,2006-01-01,23,86,FALSE,TRUE,65,4,Foster System,Incomplete Highschool,TRUE
5340,64,Nonbinary,FALSE,FALSE,TRUE,2001-01-01,77,69,FALSE,TRUE,34,4,Disability,Incomplete Highschool,FALSE
5341,19,Female,TRUE,FALSE,FALSE,2017-01-01,44,52,FALSE,TRUE,62,1,Veteran,Incomplete Highschool,FALSE
5342,62,Male,FALSE,TRUE,TRUE,2012-01-01,87,70,FALSE,FALSE,89,2,Foster System,Completed Highschool,FALSE
5343,79,Nonbinary,FALSE,TRUE,TRUE,2016-01-01,53,467,TRUE,TRUE,91,3,Disability,Completed Highschool,FALSE
5344,38,Female,TRUE,TRUE,TRUE,2000-01-01,44,258,FALSE,TRUE,77,3,Disability,Incomplete Highschool,TRUE
5345,39,Female,FALSE,FALSE,TRUE,2001-01-01,73,257,TRUE,TRUE,43,4,Veteran,Incomplete Highschool,FALSE
5346,34,Nonbinary,FALSE,FALSE,FALSE,2013-01-01,3,237,FALSE,FALSE,23,2,Veteran,Incomplete Highschool,FALSE
5347,51,Female,FALSE,TRUE,FALSE,2013-01-01,15,306,FALSE,TRUE,82,5,Disability,Incomplete Highschool,TRUE
5348,24,Female,FALSE,TRUE,FALSE,2004-01-01,33,436,FALSE,TRUE,88,4,Domestic Abuse,Incomplete Highschool,FALSE
5349,47,Female,FALSE,FALSE,FALSE,2019-01-01,100,409,FALSE,TRUE,95,2,Disability,Incomplete Highschool,FALSE
5350,68,Male,FALSE,FALSE,FALSE,2020-01-01,17,318,FALSE,FALSE,5,3,Domestic Abuse,Completed Highschool,FALSE
5351,63,Female,FALSE,FALSE,TRUE,2011-01-01,8,265,TRUE,TRUE,2,1,Veteran,Incomplete Highschool,FALSE
5352,39,Female,FALSE,TRUE,TRUE,2009-01-01,76,125,FALSE,FALSE,40,2,Domestic Abuse,Incomplete Highschool,FALSE
5353,57,Male,FALSE,TRUE,TRUE,2009-01-01,65,87,FALSE,TRUE,91,5,Disability,Incomplete Highschool,TRUE
5354,39,Male,FALSE,FALSE,TRUE,2003-01-01,100,144,TRUE,FALSE,49,3,Domestic Abuse,Incomplete Highschool,FALSE
5355,72,Male,FALSE,TRUE,FALSE,2009-01-01,42,88,FALSE,FALSE,91,2,Veteran,Incomplete Highschool,TRUE
5356,25,Female,FALSE,FALSE,FALSE,2014-01-01,31,303,FALSE,FALSE,69,3,Domestic Abuse,Incomplete Highschool,FALSE
5357,40,Female,FALSE,TRUE,FALSE,2009-01-01,7,401,FALSE,FALSE,46,2,Disability,Incomplete Highschool,TRUE
5358,22,Male,FALSE,TRUE,FALSE,2005-01-01,97,112,FALSE,FALSE,68,2,Domestic Abuse,Incomplete Highschool,FALSE
5359,51,Male,FALSE,TRUE,TRUE,2009-01-01,41,471,FALSE,TRUE,75,1,Domestic Abuse,Incomplete Highschool,FALSE
5360,67,Male,FALSE,TRUE,TRUE,2015-01-01,96,70,FALSE,FALSE,13,5,Veteran,Incomplete Highschool,TRUE
5361,40,Female,FALSE,FALSE,TRUE,2012-01-01,26,296,FALSE,TRUE,53,4,Disability,Incomplete Highschool,FALSE
5362,64,Female,FALSE,TRUE,FALSE,2002-01-01,24,130,FALSE,FALSE,58,3,Domestic Abuse,Incomplete Highschool,FALSE
5363,20,Male,FALSE,FALSE,FALSE,2010-01-01,32,174,TRUE,TRUE,93,2,Disability,Incomplete Highschool,FALSE
5364,32,Female,TRUE,FALSE,TRUE,2007-01-01,3,356,FALSE,FALSE,81,3,Foster System,Incomplete Highschool,FALSE
5365,34,Female,FALSE,TRUE,FALSE,2007-01-01,16,344,FALSE,TRUE,23,4,Veteran,Incomplete Highschool,TRUE
5366,71,Nonbinary,FALSE,TRUE,FALSE,2020-01-01,54,242,TRUE,FALSE,68,3,Disability,Incomplete Highschool,TRUE
5367,18,Female,FALSE,FALSE,FALSE,2007-01-01,69,433,TRUE,TRUE,87,3,Foster System,Completed College,FALSE
5368,64,Male,FALSE,TRUE,TRUE,2013-01-01,7,421,FALSE,FALSE,51,3,Domestic Abuse,Completed Highschool,FALSE
5369,20,Female,FALSE,FALSE,FALSE,2018-01-01,7,450,FALSE,FALSE,41,3,Domestic Abuse,Some College,FALSE
5370,80,Female,FALSE,FALSE,FALSE,2002-01-01,23,458,FALSE,FALSE,51,1,Veteran,Incomplete Highschool,FALSE
5371,37,Male,FALSE,TRUE,FALSE,2012-01-01,6,326,FALSE,FALSE,36,4,Domestic Abuse,Completed College,FALSE
5372,26,Female,FALSE,TRUE,FALSE,2012-01-01,64,395,FALSE,TRUE,70,5,Domestic Abuse,Incomplete Highschool,FALSE
5373,27,Male,TRUE,TRUE,TRUE,2008-01-01,54,199,FALSE,TRUE,89,5,Veteran,Incomplete Highschool,TRUE
5374,70,Female,FALSE,TRUE,TRUE,2016-01-01,91,169,FALSE,FALSE,50,1,Disability,Incomplete Highschool,FALSE
5375,58,Male,FALSE,TRUE,FALSE,2021-01-01,56,44,FALSE,TRUE,55,2,Domestic Abuse,Incomplete Highschool,FALSE
5376,24,Female,FALSE,FALSE,FALSE,2021-01-01,71,354,FALSE,TRUE,22,1,Veteran,Incomplete Highschool,FALSE
5377,68,Male,FALSE,FALSE,TRUE,2013-01-01,29,339,FALSE,TRUE,71,1,Disability,Incomplete Highschool,FALSE
5378,73,Female,FALSE,FALSE,FALSE,2009-01-01,82,437,TRUE,FALSE,59,5,Foster System,Incomplete Highschool,FALSE
5379,34,Female,FALSE,FALSE,FALSE,2009-01-01,14,483,FALSE,FALSE,82,4,Foster System,Incomplete Highschool,FALSE
5380,19,Female,FALSE,TRUE,FALSE,2009-01-01,68,222,TRUE,FALSE,14,4,Veteran,Incomplete Highschool,FALSE
5381,72,Female,FALSE,TRUE,FALSE,2000-01-01,54,156,FALSE,FALSE,84,4,Domestic Abuse,Incomplete Highschool,FALSE
5382,35,Female,FALSE,TRUE,TRUE,2014-01-01,84,402,FALSE,TRUE,52,5,Domestic Abuse,Incomplete Highschool,FALSE
5383,69,Nonbinary,FALSE,TRUE,FALSE,2002-01-01,52,72,FALSE,TRUE,66,5,Domestic Abuse,Incomplete Highschool,TRUE
5384,67,Female,FALSE,FALSE,FALSE,2015-01-01,26,444,FALSE,TRUE,23,5,Disability,Some College,FALSE
5385,37,Female,FALSE,FALSE,TRUE,2018-01-01,19,247,FALSE,TRUE,1,4,Veteran,Incomplete Highschool,FALSE
5386,43,Male,FALSE,TRUE,TRUE,2002-01-01,94,162,FALSE,TRUE,52,4,Foster System,Incomplete Highschool,TRUE
5387,43,Male,FALSE,TRUE,TRUE,2015-01-01,55,35,TRUE,TRUE,97,2,Veteran,Incomplete Highschool,TRUE
5388,63,Female,FALSE,TRUE,TRUE,2016-01-01,84,349,FALSE,TRUE,7,2,Foster System,Incomplete Highschool,TRUE
5389,55,Nonbinary,FALSE,FALSE,TRUE,2019-01-01,80,500,TRUE,TRUE,41,5,Domestic Abuse,Completed College,FALSE
5390,44,Male,FALSE,FALSE,TRUE,2017-01-01,8,227,FALSE,FALSE,39,4,Foster System,Incomplete Highschool,FALSE
5391,27,Male,FALSE,FALSE,TRUE,2003-01-01,23,11,FALSE,FALSE,96,2,Foster System,Incomplete Highschool,TRUE
5392,37,Female,FALSE,TRUE,FALSE,2020-01-01,17,422,FALSE,FALSE,45,2,Foster System,Some College,FALSE
5393,45,Nonbinary,FALSE,TRUE,FALSE,2014-01-01,86,443,FALSE,TRUE,26,4,Domestic Abuse,Incomplete Highschool,TRUE
5394,77,Female,FALSE,FALSE,TRUE,2008-01-01,64,123,FALSE,TRUE,65,1,Disability,Incomplete Highschool,FALSE
5395,19,Male,FALSE,TRUE,FALSE,2015-01-01,88,430,FALSE,FALSE,24,3,Foster System,Incomplete Highschool,TRUE
5396,34,Female,FALSE,FALSE,FALSE,2010-01-01,65,224,FALSE,TRUE,16,5,Foster System,Incomplete Highschool,FALSE
5397,18,Female,FALSE,FALSE,FALSE,2002-01-01,67,337,FALSE,FALSE,83,2,Disability,Incomplete Highschool,FALSE
5398,20,Female,FALSE,TRUE,TRUE,2006-01-01,27,160,TRUE,FALSE,65,4,Disability,Incomplete Highschool,TRUE
5399,73,Male,FALSE,TRUE,FALSE,2012-01-01,86,236,FALSE,FALSE,79,3,Veteran,Incomplete Highschool,TRUE
5400,50,Male,TRUE,FALSE,FALSE,2010-01-01,36,217,FALSE,TRUE,64,2,Veteran,Incomplete Highschool,FALSE
5401,42,Male,FALSE,FALSE,FALSE,2017-01-01,53,355,FALSE,FALSE,52,4,Foster System,Completed Highschool,FALSE
5402,27,Male,FALSE,FALSE,FALSE,2017-01-01,18,499,TRUE,FALSE,21,4,Veteran,Incomplete Highschool,FALSE
5403,37,Male,FALSE,TRUE,TRUE,2007-01-01,62,71,FALSE,TRUE,95,5,Disability,Incomplete Highschool,TRUE
5404,26,Male,FALSE,TRUE,TRUE,2020-01-01,17,434,TRUE,FALSE,100,1,Veteran,Incomplete Highschool,TRUE
5405,21,Male,FALSE,TRUE,FALSE,2001-01-01,10,313,TRUE,TRUE,64,5,Foster System,Incomplete Highschool,TRUE
5406,46,Female,FALSE,FALSE,FALSE,2011-01-01,7,200,FALSE,FALSE,29,4,Veteran,Incomplete Highschool,FALSE
5407,38,Female,FALSE,TRUE,TRUE,2013-01-01,69,237,FALSE,TRUE,44,1,Disability,Some College,FALSE
5408,47,Male,FALSE,TRUE,FALSE,2020-01-01,87,412,FALSE,TRUE,87,3,Veteran,Some College,FALSE
5409,29,Female,FALSE,TRUE,FALSE,2001-01-01,23,235,FALSE,TRUE,56,3,Disability,Incomplete Highschool,TRUE
5410,37,Female,FALSE,FALSE,TRUE,2010-01-01,54,473,FALSE,FALSE,29,1,Veteran,Incomplete Highschool,FALSE
5411,72,Female,FALSE,TRUE,TRUE,2021-01-01,95,113,FALSE,TRUE,32,5,Disability,Incomplete Highschool,TRUE
5412,18,Male,FALSE,FALSE,TRUE,2021-01-01,56,305,FALSE,FALSE,41,5,Domestic Abuse,Completed Highschool,FALSE
5413,23,Female,FALSE,TRUE,TRUE,2019-01-01,27,274,FALSE,FALSE,83,5,Veteran,Some College,FALSE
5414,56,Male,TRUE,FALSE,TRUE,2017-01-01,99,7,TRUE,FALSE,79,5,Domestic Abuse,Completed Highschool,FALSE
5415,34,Male,FALSE,TRUE,TRUE,2002-01-01,78,390,FALSE,FALSE,39,2,Domestic Abuse,Incomplete Highschool,FALSE
5416,40,Male,FALSE,TRUE,TRUE,2015-01-01,87,496,FALSE,FALSE,22,2,Disability,Incomplete Highschool,TRUE
5417,27,Female,FALSE,TRUE,FALSE,2004-01-01,50,126,TRUE,TRUE,39,4,Foster System,Incomplete Highschool,TRUE
5418,69,Male,FALSE,TRUE,FALSE,2020-01-01,25,272,TRUE,TRUE,26,1,Veteran,Incomplete Highschool,TRUE
5419,21,Female,FALSE,FALSE,FALSE,2005-01-01,69,495,FALSE,TRUE,75,3,Disability,Some College,FALSE
5420,56,Female,FALSE,FALSE,FALSE,2009-01-01,31,11,FALSE,FALSE,37,4,Veteran,Incomplete Highschool,FALSE
5421,18,Female,FALSE,TRUE,FALSE,2019-01-01,94,18,FALSE,FALSE,11,3,Disability,Incomplete Highschool,TRUE
5422,74,Female,TRUE,FALSE,FALSE,2013-01-01,46,181,FALSE,FALSE,55,5,Disability,Completed Highschool,FALSE
5423,75,Male,FALSE,TRUE,TRUE,2012-01-01,59,500,FALSE,TRUE,12,5,Foster System,Completed Highschool,FALSE
5424,77,Female,FALSE,TRUE,FALSE,2021-01-01,53,216,TRUE,FALSE,4,4,Foster System,Incomplete Highschool,TRUE
5425,56,Female,FALSE,TRUE,FALSE,2016-01-01,8,217,FALSE,TRUE,13,4,Veteran,Incomplete Highschool,TRUE
5426,77,Male,FALSE,FALSE,TRUE,2004-01-01,51,236,TRUE,TRUE,79,3,Disability,Incomplete Highschool,FALSE
5427,59,Male,FALSE,FALSE,TRUE,2019-01-01,30,212,TRUE,TRUE,23,3,Domestic Abuse,Incomplete Highschool,FALSE
5428,54,Female,FALSE,TRUE,TRUE,2006-01-01,90,59,TRUE,FALSE,43,4,Veteran,Incomplete Highschool,TRUE
5429,69,Male,FALSE,FALSE,FALSE,2001-01-01,95,223,TRUE,TRUE,6,5,Disability,Incomplete Highschool,FALSE
5430,26,Female,FALSE,TRUE,TRUE,2020-01-01,16,158,TRUE,FALSE,17,3,Veteran,Some College,FALSE
5431,28,Nonbinary,FALSE,TRUE,FALSE,2006-01-01,53,188,FALSE,TRUE,26,1,Disability,Completed Highschool,FALSE
5432,79,Female,FALSE,FALSE,TRUE,2002-01-01,33,170,TRUE,FALSE,23,4,Domestic Abuse,Incomplete Highschool,FALSE
5433,74,Male,FALSE,TRUE,FALSE,2016-01-01,20,458,TRUE,TRUE,85,2,Disability,Incomplete Highschool,TRUE
5434,43,Male,TRUE,FALSE,FALSE,2001-01-01,2,261,FALSE,TRUE,87,5,Veteran,Incomplete Highschool,FALSE
5435,58,Female,TRUE,TRUE,TRUE,2002-01-01,12,400,FALSE,FALSE,3,5,Foster System,Incomplete Highschool,TRUE
5436,54,Female,FALSE,TRUE,TRUE,2004-01-01,43,3,FALSE,FALSE,3,3,Domestic Abuse,Incomplete Highschool,FALSE
5437,60,Female,FALSE,FALSE,TRUE,2001-01-01,36,499,FALSE,FALSE,17,3,Veteran,Incomplete Highschool,FALSE
5438,61,Female,FALSE,FALSE,TRUE,2020-01-01,93,67,FALSE,TRUE,14,2,Disability,Incomplete Highschool,FALSE
5439,32,Female,FALSE,TRUE,FALSE,2019-01-01,28,241,FALSE,TRUE,88,4,Foster System,Incomplete Highschool,TRUE
5440,65,Female,FALSE,FALSE,TRUE,2012-01-01,30,63,FALSE,TRUE,77,1,Foster System,Incomplete Highschool,FALSE
5441,36,Female,FALSE,TRUE,FALSE,2015-01-01,12,135,FALSE,FALSE,10,1,Domestic Abuse,Some College,FALSE
5442,47,Male,FALSE,TRUE,FALSE,2003-01-01,44,303,FALSE,FALSE,66,1,Domestic Abuse,Incomplete Highschool,FALSE
5443,53,Female,FALSE,TRUE,TRUE,2007-01-01,2,3,TRUE,TRUE,50,4,Disability,Incomplete Highschool,TRUE
5444,26,Nonbinary,FALSE,FALSE,TRUE,2009-01-01,85,369,FALSE,FALSE,37,3,Veteran,Completed Highschool,FALSE
5445,49,Nonbinary,FALSE,TRUE,TRUE,2013-01-01,3,49,FALSE,TRUE,55,2,Veteran,Completed Highschool,FALSE
5446,32,Male,TRUE,FALSE,FALSE,2012-01-01,46,320,TRUE,FALSE,68,3,Veteran,Incomplete Highschool,TRUE
5447,59,Female,FALSE,TRUE,FALSE,2006-01-01,12,203,FALSE,FALSE,77,3,Foster System,Incomplete Highschool,FALSE
5448,63,Male,FALSE,TRUE,TRUE,2005-01-01,87,77,TRUE,FALSE,38,5,Disability,Completed Highschool,FALSE
5449,69,Male,FALSE,FALSE,TRUE,2012-01-01,31,400,TRUE,FALSE,84,3,Foster System,Incomplete Highschool,FALSE
5450,80,Female,TRUE,TRUE,FALSE,2011-01-01,82,87,FALSE,FALSE,75,4,Domestic Abuse,Incomplete Highschool,TRUE
5451,62,Female,FALSE,FALSE,FALSE,2008-01-01,53,296,FALSE,TRUE,10,3,Foster System,Incomplete Highschool,FALSE
5452,80,Female,TRUE,TRUE,FALSE,2005-01-01,20,181,FALSE,FALSE,81,2,Disability,Incomplete Highschool,TRUE
5453,69,Female,FALSE,TRUE,FALSE,2011-01-01,73,321,TRUE,FALSE,86,5,Disability,Incomplete Highschool,TRUE
5454,79,Male,FALSE,TRUE,FALSE,2007-01-01,48,11,FALSE,TRUE,33,3,Foster System,Incomplete Highschool,FALSE
5455,42,Male,FALSE,TRUE,FALSE,2012-01-01,54,367,FALSE,FALSE,90,3,Disability,Completed Highschool,FALSE
5456,54,Male,FALSE,FALSE,FALSE,2017-01-01,59,483,FALSE,TRUE,93,5,Foster System,Incomplete Highschool,FALSE
5457,45,Female,FALSE,TRUE,FALSE,2019-01-01,58,372,FALSE,TRUE,17,2,Domestic Abuse,Incomplete Highschool,FALSE
5458,31,Female,FALSE,FALSE,FALSE,2003-01-01,40,303,FALSE,FALSE,66,1,Domestic Abuse,Incomplete Highschool,FALSE
5459,37,Female,FALSE,FALSE,FALSE,2002-01-01,34,292,FALSE,FALSE,95,4,Foster System,Completed Highschool,FALSE
5460,26,Female,TRUE,FALSE,TRUE,2020-01-01,58,318,TRUE,FALSE,62,4,Disability,Incomplete Highschool,FALSE
5461,58,Female,FALSE,TRUE,FALSE,2005-01-01,92,404,FALSE,FALSE,99,3,Veteran,Incomplete Highschool,TRUE
5462,55,Male,FALSE,TRUE,TRUE,2004-01-01,18,225,FALSE,TRUE,80,3,Disability,Completed College,FALSE
5463,40,Male,FALSE,FALSE,TRUE,2017-01-01,14,335,FALSE,FALSE,37,1,Disability,Incomplete Highschool,FALSE
5464,49,Female,FALSE,TRUE,TRUE,2008-01-01,19,344,FALSE,TRUE,28,3,Foster System,Incomplete Highschool,TRUE
5465,45,Male,FALSE,FALSE,TRUE,2017-01-01,64,365,FALSE,TRUE,77,1,Domestic Abuse,Incomplete Highschool,FALSE
5466,41,Female,FALSE,FALSE,FALSE,2005-01-01,91,151,FALSE,FALSE,47,5,Veteran,Incomplete Highschool,FALSE
5467,76,Female,FALSE,TRUE,FALSE,2002-01-01,68,164,FALSE,TRUE,92,3,Veteran,Completed Highschool,FALSE
5468,28,Female,FALSE,TRUE,TRUE,2008-01-01,95,67,FALSE,TRUE,67,1,Foster System,Completed College,FALSE
5469,50,Female,FALSE,FALSE,TRUE,2005-01-01,27,209,FALSE,TRUE,35,5,Disability,Incomplete Highschool,FALSE
5470,53,Female,FALSE,FALSE,TRUE,2013-01-01,18,336,FALSE,FALSE,24,4,Domestic Abuse,Incomplete Highschool,FALSE
5471,25,Female,FALSE,FALSE,FALSE,2009-01-01,79,344,FALSE,FALSE,13,4,Foster System,Incomplete Highschool,FALSE
5472,54,Male,FALSE,TRUE,TRUE,2005-01-01,4,486,FALSE,TRUE,60,4,Foster System,Incomplete Highschool,TRUE
5473,39,Male,FALSE,FALSE,FALSE,2017-01-01,18,120,FALSE,TRUE,32,4,Veteran,Incomplete Highschool,FALSE
5474,59,Male,TRUE,TRUE,TRUE,2000-01-01,65,340,TRUE,TRUE,91,3,Domestic Abuse,Incomplete Highschool,TRUE
5475,45,Female,FALSE,TRUE,FALSE,2009-01-01,80,403,TRUE,TRUE,2,4,Disability,Completed Highschool,FALSE
5476,77,Male,FALSE,TRUE,TRUE,2003-01-01,41,312,FALSE,TRUE,87,4,Veteran,Incomplete Highschool,TRUE
5477,60,Female,FALSE,TRUE,TRUE,2009-01-01,26,360,FALSE,FALSE,95,1,Domestic Abuse,Incomplete Highschool,FALSE
5478,27,Female,FALSE,FALSE,FALSE,2000-01-01,81,445,FALSE,TRUE,40,4,Disability,Incomplete Highschool,FALSE
5479,53,Female,FALSE,TRUE,TRUE,2017-01-01,87,356,FALSE,FALSE,18,5,Disability,Incomplete Highschool,TRUE
5480,38,Nonbinary,FALSE,FALSE,FALSE,2011-01-01,43,331,FALSE,TRUE,36,1,Domestic Abuse,Incomplete Highschool,FALSE
5481,30,Male,FALSE,TRUE,FALSE,2017-01-01,88,222,FALSE,TRUE,43,1,Veteran,Completed Highschool,FALSE
5482,62,Male,FALSE,TRUE,FALSE,2015-01-01,25,352,FALSE,TRUE,48,1,Foster System,Incomplete Highschool,TRUE
5483,24,Male,FALSE,TRUE,TRUE,2010-01-01,22,141,FALSE,FALSE,53,4,Veteran,Incomplete Highschool,TRUE
5484,30,Male,FALSE,FALSE,FALSE,2014-01-01,10,192,FALSE,FALSE,68,5,Foster System,Completed College,FALSE
5485,51,Female,FALSE,TRUE,TRUE,2020-01-01,80,275,FALSE,FALSE,3,2,Foster System,Completed College,FALSE
5486,58,Nonbinary,FALSE,FALSE,FALSE,2010-01-01,9,237,FALSE,TRUE,85,3,Veteran,Incomplete Highschool,FALSE
5487,46,Nonbinary,FALSE,FALSE,FALSE,2009-01-01,19,95,FALSE,TRUE,81,4,Foster System,Completed Highschool,FALSE
5488,20,Female,FALSE,TRUE,TRUE,2017-01-01,58,404,FALSE,FALSE,93,4,Veteran,Incomplete Highschool,TRUE
5489,40,Nonbinary,FALSE,FALSE,TRUE,2005-01-01,67,143,FALSE,FALSE,53,3,Domestic Abuse,Completed College,FALSE
5490,36,Female,FALSE,TRUE,TRUE,2015-01-01,95,392,TRUE,FALSE,37,2,Domestic Abuse,Completed College,FALSE
5491,39,Female,FALSE,TRUE,FALSE,2016-01-01,52,102,FALSE,FALSE,4,5,Foster System,Incomplete Highschool,FALSE
5492,71,Male,FALSE,FALSE,TRUE,2002-01-01,65,396,FALSE,TRUE,2,4,Disability,Incomplete Highschool,FALSE
5493,29,Male,TRUE,TRUE,FALSE,2010-01-01,41,201,FALSE,TRUE,13,4,Disability,Completed Highschool,FALSE
5494,71,Male,FALSE,TRUE,FALSE,2002-01-01,20,329,FALSE,FALSE,38,5,Domestic Abuse,Some College,FALSE
5495,68,Nonbinary,FALSE,TRUE,TRUE,2009-01-01,11,337,FALSE,TRUE,79,4,Disability,Incomplete Highschool,TRUE
5496,71,Nonbinary,FALSE,TRUE,FALSE,2008-01-01,53,225,FALSE,FALSE,86,5,Foster System,Completed College,FALSE
5497,21,Female,FALSE,TRUE,FALSE,2009-01-01,34,461,FALSE,TRUE,72,2,Disability,Incomplete Highschool,TRUE
5498,41,Male,TRUE,TRUE,TRUE,2016-01-01,86,210,FALSE,TRUE,45,1,Veteran,Incomplete Highschool,TRUE
5499,64,Female,FALSE,TRUE,TRUE,2014-01-01,31,255,FALSE,FALSE,75,2,Disability,Incomplete Highschool,TRUE
5500,75,Male,FALSE,TRUE,TRUE,2017-01-01,5,316,FALSE,TRUE,82,2,Disability,Incomplete Highschool,TRUE
5501,52,Female,FALSE,TRUE,TRUE,2011-01-01,93,232,FALSE,FALSE,41,1,Domestic Abuse,Incomplete Highschool,FALSE
5502,46,Male,FALSE,TRUE,FALSE,2015-01-01,29,380,FALSE,FALSE,19,5,Disability,Incomplete Highschool,TRUE
5503,40,Male,FALSE,FALSE,FALSE,2000-01-01,87,139,FALSE,FALSE,35,3,Veteran,Incomplete Highschool,FALSE
5504,42,Male,FALSE,TRUE,TRUE,2020-01-01,22,202,FALSE,FALSE,80,1,Disability,Incomplete Highschool,TRUE
5505,60,Male,FALSE,FALSE,FALSE,2010-01-01,85,378,FALSE,FALSE,89,4,Domestic Abuse,Some College,FALSE
5506,58,Female,FALSE,FALSE,FALSE,2005-01-01,78,468,FALSE,TRUE,29,4,Veteran,Incomplete Highschool,FALSE
5507,53,Female,TRUE,FALSE,FALSE,2016-01-01,25,251,FALSE,FALSE,56,1,Disability,Incomplete Highschool,FALSE
5508,67,Nonbinary,FALSE,FALSE,FALSE,2012-01-01,89,37,FALSE,TRUE,29,4,Domestic Abuse,Incomplete Highschool,FALSE
5509,57,Male,FALSE,FALSE,FALSE,2018-01-01,56,90,TRUE,TRUE,59,2,Foster System,Incomplete Highschool,FALSE
5510,60,Male,FALSE,TRUE,TRUE,2011-01-01,55,421,FALSE,FALSE,58,5,Disability,Incomplete Highschool,TRUE
5511,73,Male,FALSE,TRUE,TRUE,2011-01-01,41,356,FALSE,TRUE,94,1,Foster System,Incomplete Highschool,TRUE
5512,35,Nonbinary,FALSE,FALSE,FALSE,2020-01-01,23,241,TRUE,TRUE,95,4,Domestic Abuse,Incomplete Highschool,FALSE
5513,80,Male,FALSE,TRUE,TRUE,2013-01-01,33,296,FALSE,TRUE,74,1,Veteran,Incomplete Highschool,TRUE
5514,75,Male,FALSE,TRUE,FALSE,2021-01-01,66,408,FALSE,FALSE,59,3,Veteran,Incomplete Highschool,TRUE
5515,30,Male,FALSE,FALSE,TRUE,2021-01-01,65,471,FALSE,TRUE,7,3,Disability,Incomplete Highschool,FALSE
5516,77,Male,FALSE,TRUE,TRUE,2011-01-01,71,23,FALSE,FALSE,59,5,Domestic Abuse,Incomplete Highschool,FALSE
5517,50,Nonbinary,FALSE,FALSE,FALSE,2008-01-01,42,36,FALSE,FALSE,73,1,Domestic Abuse,Incomplete Highschool,FALSE
5518,25,Male,FALSE,TRUE,FALSE,2012-01-01,66,49,FALSE,TRUE,75,1,Foster System,Incomplete Highschool,FALSE
5519,53,Male,FALSE,FALSE,TRUE,2004-01-01,61,118,TRUE,FALSE,42,2,Disability,Incomplete Highschool,FALSE
