ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
411,24,Nonbinary,FALSE,FALSE,TRUE,2012-01-01,47,244,FALSE,TRUE,84,4,Disability,Incomplete Highschool,TRUE
412,70,Nonbinary,FALSE,TRUE,TRUE,2015-01-01,95,492,TRUE,TRUE,51,4,Domestic Abuse,Incomplete Highschool,TRUE
413,20,Male,TRUE,FALSE,FALSE,2003-01-01,59,446,TRUE,FALSE,24,1,Veteran,Incomplete Highschool,TRUE
414,71,Male,FALSE,TRUE,FALSE,2005-01-01,72,403,FALSE,FALSE,56,4,Veteran,Incomplete Highschool,TRUE
415,45,Female,FALSE,FALSE,TRUE,2012-01-01,62,380,FALSE,FALSE,36,3,Domestic Abuse,Incomplete Highschool,FALSE
416,37,Nonbinary,FALSE,FALSE,TRUE,2001-01-01,81,359,TRUE,FALSE,91,5,Disability,Incomplete Highschool,TRUE
417,41,Female,FALSE,TRUE,FALSE,2007-01-01,36,414,FALSE,FALSE,19,3,Veteran,Some College,FALSE
418,25,Female,FALSE,FALSE,FALSE,2007-01-01,91,303,TRUE,FALSE,29,3,Domestic Abuse,Incomplete Highschool,FALSE
419,76,Nonbinary,FALSE,FALSE,FALSE,2014-01-01,19,129,FALSE,TRUE,72,5,Veteran,Incomplete Highschool,TRUE
420,21,Female,FALSE,FALSE,TRUE,2008-01-01,42,109,TRUE,TRUE,44,2,Domestic Abuse,Incomplete Highschool,FALSE
421,69,Female,FALSE,TRUE,TRUE,2008-01-01,89,58,TRUE,FALSE,27,5,Disability,Incomplete Highschool,TRUE
422,60,Female,FALSE,TRUE,TRUE,2011-01-01,78,419,FALSE,TRUE,65,2,Foster System,Completed College,FALSE
423,68,Male,FALSE,TRUE,FALSE,2020-01-01,10,250,FALSE,TRUE,96,5,Disability,Some College,FALSE
424,75,Male,FALSE,FALSE,TRUE,2009-01-01,61,495,FALSE,TRUE,78,1,Disability,Incomplete Highschool,FALSE
425,27,Male,FALSE,FALSE,FALSE,2004-01-01,42,156,TRUE,TRUE,19,4,Domestic Abuse,Incomplete Highschool,FALSE
426,64,Nonbinary,TRUE,TRUE,FALSE,2001-01-01,42,468,FALSE,FALSE,15,2,Foster System,Incomplete Highschool,TRUE
427,26,Male,FALSE,TRUE,TRUE,2002-01-01,12,438,FALSE,TRUE,41,4,Veteran,Completed Highschool,FALSE
428,58,Female,FALSE,FALSE,FALSE,2020-01-01,5,98,FALSE,FALSE,69,4,Domestic Abuse,Completed College,FALSE
429,56,Male,FALSE,TRUE,TRUE,2015-01-01,25,319,FALSE,TRUE,93,5,Veteran,Incomplete Highschool,TRUE
430,59,Nonbinary,FALSE,FALSE,FALSE,2014-01-01,14,314,TRUE,TRUE,10,3,Domestic Abuse,Incomplete Highschool,FALSE
431,70,Male,FALSE,FALSE,FALSE,2011-01-01,81,143,FALSE,TRUE,94,1,Foster System,Incomplete Highschool,FALSE
432,43,Female,FALSE,FALSE,TRUE,2019-01-01,35,310,FALSE,FALSE,21,4,Domestic Abuse,Incomplete Highschool,FALSE
433,47,Female,FALSE,TRUE,TRUE,2005-01-01,17,124,FALSE,FALSE,97,3,Veteran,Completed Highschool,FALSE
434,48,Male,FALSE,FALSE,FALSE,2004-01-01,21,369,FALSE,FALSE,56,1,Foster System,Incomplete Highschool,FALSE
435,50,Female,FALSE,TRUE,TRUE,2006-01-01,83,145,FALSE,TRUE,38,4,Disability,Incomplete Highschool,TRUE
436,79,Female,FALSE,FALSE,TRUE,2016-01-01,68,412,FALSE,FALSE,5,2,Domestic Abuse,Incomplete Highschool,FALSE
437,52,Female,FALSE,TRUE,FALSE,2013-01-01,2,126,TRUE,FALSE,65,1,Foster System,Incomplete Highschool,TRUE
438,33,Female,TRUE,TRUE,FALSE,2015-01-01,46,485,TRUE,TRUE,36,1,Foster System,Incomplete Highschool,TRUE
439,75,Male,FALSE,TRUE,TRUE,2011-01-01,17,382,FALSE,TRUE,89,2,Domestic Abuse,Incomplete Highschool,TRUE
440,53,Male,FALSE,TRUE,FALSE,2015-01-01,97,116,FALSE,TRUE,77,1,Domestic Abuse,Completed Highschool,FALSE
441,56,Female,FALSE,FALSE,FALSE,2000-01-01,7,76,FALSE,TRUE,6,4,Domestic Abuse,Incomplete Highschool,FALSE
442,59,Male,FALSE,TRUE,FALSE,2006-01-01,29,440,FALSE,FALSE,49,4,Foster System,Incomplete Highschool,TRUE
443,23,Female,FALSE,TRUE,FALSE,2000-01-01,47,351,TRUE,FALSE,59,3,Foster System,Incomplete Highschool,TRUE
444,32,Female,FALSE,FALSE,FALSE,2008-01-01,20,160,FALSE,TRUE,11,1,Disability,Incomplete Highschool,FALSE
445,52,Male,FALSE,FALSE,TRUE,2003-01-01,88,150,FALSE,FALSE,40,1,Veteran,Incomplete Highschool,FALSE
446,76,Male,FALSE,FALSE,TRUE,2010-01-01,80,116,TRUE,TRUE,56,4,Disability,Incomplete Highschool,FALSE
447,34,Male,FALSE,TRUE,FALSE,2002-01-01,45,106,FALSE,FALSE,61,4,Disability,Some College,FALSE
448,50,Female,FALSE,TRUE,TRUE,2003-01-01,75,11,TRUE,FALSE,56,2,Disability,Incomplete Highschool,TRUE
449,56,Female,FALSE,FALSE,TRUE,2016-01-01,74,302,FALSE,FALSE,99,4,Veteran,Incomplete Highschool,FALSE
450,29,Male,FALSE,TRUE,TRUE,2010-01-01,85,499,FALSE,FALSE,5,5,Foster System,Incomplete Highschool,TRUE
451,58,Male,FALSE,FALSE,FALSE,2005-01-01,54,439,FALSE,TRUE,69,3,Disability,Incomplete Highschool,FALSE
452,61,Female,FALSE,FALSE,FALSE,2010-01-01,4,390,FALSE,TRUE,49,4,Foster System,Incomplete Highschool,FALSE
453,58,Male,FALSE,TRUE,TRUE,2013-01-01,63,32,FALSE,TRUE,37,2,Domestic Abuse,Incomplete Highschool,FALSE
454,19,Female,FALSE,FALSE,TRUE,2021-01-01,84,74,FALSE,TRUE,50,1,Domestic Abuse,Completed Highschool,FALSE
455,65,Male,TRUE,FALSE,TRUE,2014-01-01,13,114,FALSE,TRUE,64,3,Veteran,Incomplete Highschool,FALSE
456,39,Male,FALSE,FALSE,TRUE,2021-01-01,21,174,TRUE,TRUE,93,4,Domestic Abuse,Incomplete Highschool,FALSE
457,56,Nonbinary,FALSE,FALSE,FALSE,2021-01-01,26,261,FALSE,FALSE,73,1,Foster System,Incomplete Highschool,FALSE
458,51,Female,FALSE,FALSE,FALSE,2005-01-01,4,427,FALSE,FALSE,3,1,Foster System,Incomplete Highschool,FALSE
459,52,Male,FALSE,TRUE,FALSE,2012-01-01,63,24,FALSE,FALSE,32,5,Disability,Incomplete Highschool,TRUE
460,35,Male,FALSE,FALSE,FALSE,2002-01-01,79,433,FALSE,FALSE,28,1,Veteran,Incomplete Highschool,FALSE
461,18,Male,FALSE,FALSE,TRUE,2003-01-01,97,432,TRUE,TRUE,34,2,Veteran,Incomplete Highschool,TRUE
462,61,Male,FALSE,FALSE,TRUE,2010-01-01,98,459,FALSE,FALSE,21,5,Foster System,Incomplete Highschool,FALSE
463,59,Female,FALSE,TRUE,FALSE,2000-01-01,14,432,FALSE,FALSE,73,4,Foster System,Completed College,TRUE
464,75,Male,FALSE,TRUE,FALSE,2017-01-01,86,68,FALSE,TRUE,57,2,Disability,Incomplete Highschool,TRUE
465,60,Male,FALSE,FALSE,TRUE,2017-01-01,54,34,TRUE,TRUE,32,2,Veteran,Incomplete Highschool,FALSE
466,77,Male,FALSE,TRUE,FALSE,2013-01-01,84,155,FALSE,FALSE,88,2,Foster System,Incomplete Highschool,FALSE
467,46,Male,FALSE,FALSE,FALSE,2007-01-01,60,421,FALSE,FALSE,24,4,Veteran,Incomplete Highschool,TRUE
468,68,Female,FALSE,TRUE,TRUE,2016-01-01,26,448,FALSE,TRUE,63,4,Domestic Abuse,Incomplete Highschool,FALSE
469,38,Nonbinary,FALSE,FALSE,FALSE,2010-01-01,69,294,TRUE,FALSE,46,3,Foster System,Incomplete Highschool,TRUE
470,30,Female,TRUE,FALSE,FALSE,2003-01-01,27,240,FALSE,TRUE,98,3,Veteran,Incomplete Highschool,TRUE
471,43,Female,FALSE,FALSE,FALSE,2017-01-01,31,65,FALSE,TRUE,9,2,Disability,Incomplete Highschool,FALSE
472,36,Female,FALSE,TRUE,TRUE,2008-01-01,99,423,FALSE,FALSE,100,2,Foster System,Incomplete Highschool,TRUE
473,21,Female,FALSE,TRUE,TRUE,2018-01-01,35,458,FALSE,FALSE,57,1,Domestic Abuse,Incomplete Highschool,FALSE
474,43,Female,FALSE,TRUE,TRUE,2009-01-01,27,173,FALSE,TRUE,46,3,Foster System,Incomplete Highschool,FALSE
475,75,Male,FALSE,TRUE,TRUE,2019-01-01,60,453,FALSE,FALSE,26,3,Foster System,Incomplete Highschool,TRUE
476,50,Female,FALSE,TRUE,TRUE,2012-01-01,83,367,FALSE,FALSE,98,1,Domestic Abuse,Incomplete Highschool,FALSE
477,49,Male,FALSE,TRUE,FALSE,2012-01-01,24,76,FALSE,TRUE,95,3,Disability,Incomplete Highschool,TRUE
478,77,Female,FALSE,TRUE,FALSE,2018-01-01,68,111,TRUE,TRUE,31,1,Disability,Incomplete Highschool,TRUE
479,19,Male,FALSE,TRUE,FALSE,2005-01-01,60,477,FALSE,TRUE,39,1,Domestic Abuse,Completed Highschool,FALSE
480,62,Female,FALSE,TRUE,TRUE,2010-01-01,29,68,FALSE,TRUE,24,3,Domestic Abuse,Incomplete Highschool,FALSE
481,46,Female,FALSE,TRUE,TRUE,2007-01-01,67,132,FALSE,TRUE,70,2,Foster System,Incomplete Highschool,FALSE
482,43,Male,FALSE,FALSE,FALSE,2005-01-01,17,117,FALSE,FALSE,54,1,Foster System,Incomplete Highschool,FALSE
483,30,Male,FALSE,FALSE,TRUE,2012-01-01,6,417,TRUE,TRUE,88,5,Domestic Abuse,Incomplete Highschool,FALSE
484,20,Female,FALSE,FALSE,TRUE,2002-01-01,60,452,TRUE,TRUE,74,4,Foster System,Incomplete Highschool,FALSE
485,78,Female,FALSE,TRUE,FALSE,2010-01-01,47,490,FALSE,TRUE,27,5,Veteran,Incomplete Highschool,TRUE
486,40,Male,FALSE,FALSE,TRUE,2005-01-01,24,299,FALSE,FALSE,43,4,Foster System,Incomplete Highschool,FALSE
487,63,Male,FALSE,TRUE,FALSE,2011-01-01,67,479,TRUE,TRUE,86,3,Disability,Incomplete Highschool,TRUE
488,72,Nonbinary,FALSE,TRUE,TRUE,2004-01-01,91,236,FALSE,FALSE,82,2,Foster System,Incomplete Highschool,TRUE
489,39,Female,FALSE,FALSE,FALSE,2007-01-01,35,391,FALSE,TRUE,90,1,Foster System,Incomplete Highschool,FALSE
490,22,Female,FALSE,TRUE,FALSE,2006-01-01,22,20,TRUE,TRUE,90,1,Foster System,Incomplete Highschool,TRUE
491,72,Male,TRUE,FALSE,FALSE,2013-01-01,78,101,FALSE,FALSE,10,3,Domestic Abuse,Completed Highschool,FALSE
492,32,Female,FALSE,FALSE,FALSE,2020-01-01,51,360,FALSE,TRUE,46,5,Foster System,Incomplete Highschool,FALSE
493,79,Female,FALSE,TRUE,TRUE,2019-01-01,64,383,FALSE,FALSE,11,4,Domestic Abuse,Incomplete Highschool,FALSE
494,67,Male,FALSE,FALSE,FALSE,2013-01-01,28,152,FALSE,FALSE,16,4,Veteran,Incomplete Highschool,FALSE
495,25,Nonbinary,FALSE,FALSE,TRUE,2002-01-01,27,9,FALSE,TRUE,11,5,Veteran,Incomplete Highschool,TRUE
496,22,Male,FALSE,FALSE,TRUE,2018-01-01,67,77,FALSE,TRUE,1,1,Veteran,Incomplete Highschool,FALSE
497,51,Female,TRUE,FALSE,FALSE,2010-01-01,46,454,TRUE,FALSE,79,1,Foster System,Incomplete Highschool,TRUE
498,67,Male,FALSE,FALSE,FALSE,2020-01-01,34,158,FALSE,TRUE,39,4,Veteran,Incomplete Highschool,FALSE
499,25,Male,FALSE,TRUE,TRUE,2007-01-01,59,401,FALSE,FALSE,95,5,Foster System,Completed College,FALSE
500,68,Male,FALSE,FALSE,TRUE,2017-01-01,60,390,TRUE,TRUE,60,2,Foster System,Incomplete Highschool,FALSE
501,51,Female,FALSE,FALSE,TRUE,2015-01-01,33,281,FALSE,TRUE,85,2,Foster System,Incomplete Highschool,FALSE
502,18,Female,TRUE,FALSE,FALSE,2012-01-01,100,72,FALSE,TRUE,29,3,Veteran,Incomplete Highschool,TRUE
503,52,Male,FALSE,TRUE,TRUE,2020-01-01,2,214,FALSE,TRUE,61,4,Veteran,Incomplete Highschool,TRUE
504,52,Male,FALSE,TRUE,FALSE,2002-01-01,73,53,FALSE,TRUE,39,3,Veteran,Incomplete Highschool,TRUE
505,42,Female,FALSE,TRUE,TRUE,2013-01-01,83,146,TRUE,TRUE,76,4,Disability,Some College,FALSE
506,23,Male,FALSE,FALSE,TRUE,2003-01-01,87,244,TRUE,TRUE,73,2,Veteran,Incomplete Highschool,FALSE
507,46,Nonbinary,FALSE,TRUE,FALSE,2013-01-01,81,449,TRUE,FALSE,97,1,Disability,Incomplete Highschool,TRUE
508,66,Male,FALSE,TRUE,FALSE,2011-01-01,56,101,FALSE,TRUE,12,2,Foster System,Incomplete Highschool,FALSE
509,77,Female,FALSE,FALSE,TRUE,2000-01-01,20,51,FALSE,TRUE,6,3,Disability,Incomplete Highschool,FALSE
510,51,Male,FALSE,FALSE,FALSE,2001-01-01,38,213,FALSE,TRUE,5,1,Foster System,Incomplete Highschool,FALSE
511,80,Female,FALSE,TRUE,FALSE,2003-01-01,16,373,FALSE,FALSE,84,4,Foster System,Completed College,FALSE
512,52,Female,FALSE,FALSE,TRUE,2010-01-01,28,47,TRUE,TRUE,84,5,Veteran,Incomplete Highschool,FALSE
513,37,Male,FALSE,TRUE,TRUE,2016-01-01,78,297,TRUE,TRUE,20,1,Foster System,Incomplete Highschool,TRUE
514,43,Male,FALSE,FALSE,FALSE,2018-01-01,97,168,FALSE,TRUE,49,3,Domestic Abuse,Completed Highschool,FALSE
515,69,Male,FALSE,FALSE,TRUE,2001-01-01,99,294,FALSE,FALSE,19,3,Veteran,Incomplete Highschool,FALSE
516,61,Female,FALSE,FALSE,TRUE,2018-01-01,56,491,FALSE,FALSE,86,2,Disability,Incomplete Highschool,FALSE
517,72,Nonbinary,FALSE,FALSE,TRUE,2004-01-01,10,65,FALSE,FALSE,33,4,Disability,Incomplete Highschool,TRUE
518,37,Nonbinary,FALSE,FALSE,FALSE,2004-01-01,25,162,FALSE,TRUE,62,5,Disability,Incomplete Highschool,FALSE
519,40,Female,FALSE,FALSE,TRUE,2000-01-01,16,227,FALSE,FALSE,30,5,Foster System,Some College,FALSE
520,60,Male,FALSE,TRUE,TRUE,2007-01-01,96,77,TRUE,FALSE,42,3,Disability,Incomplete Highschool,TRUE
521,71,Male,FALSE,TRUE,FALSE,2009-01-01,86,222,FALSE,TRUE,77,5,Foster System,Incomplete Highschool,FALSE
522,44,Female,FALSE,FALSE,FALSE,2008-01-01,57,345,TRUE,FALSE,34,2,Veteran,Incomplete Highschool,FALSE
523,79,Female,FALSE,FALSE,FALSE,2019-01-01,57,452,FALSE,TRUE,27,3,Veteran,Incomplete Highschool,FALSE
524,75,Nonbinary,FALSE,FALSE,TRUE,2007-01-01,32,187,FALSE,FALSE,14,4,Veteran,Completed College,FALSE
525,34,Male,FALSE,TRUE,FALSE,2003-01-01,85,326,FALSE,FALSE,14,2,Disability,Incomplete Highschool,TRUE
526,63,Female,FALSE,TRUE,FALSE,2011-01-01,76,332,FALSE,TRUE,64,5,Disability,Completed Highschool,FALSE
527,23,Female,TRUE,TRUE,TRUE,2014-01-01,69,415,FALSE,FALSE,59,5,Foster System,Incomplete Highschool,TRUE
528,21,Nonbinary,FALSE,FALSE,FALSE,2020-01-01,24,426,TRUE,TRUE,33,2,Foster System,Some College,FALSE
529,72,Female,FALSE,FALSE,FALSE,2008-01-01,43,46,FALSE,FALSE,68,5,Foster System,Incomplete Highschool,FALSE
530,26,Male,FALSE,FALSE,TRUE,2017-01-01,87,430,FALSE,TRUE,62,2,Foster System,Some College,FALSE
531,60,Male,TRUE,TRUE,FALSE,2006-01-01,9,172,FALSE,FALSE,18,3,Foster System,Incomplete Highschool,TRUE
532,66,Female,FALSE,TRUE,TRUE,2011-01-01,62,462,FALSE,FALSE,18,5,Domestic Abuse,Incomplete Highschool,FALSE
533,49,Female,FALSE,FALSE,FALSE,2021-01-01,98,481,TRUE,FALSE,36,4,Disability,Incomplete Highschool,FALSE
534,73,Female,FALSE,FALSE,FALSE,2014-01-01,75,62,TRUE,FALSE,100,2,Disability,Completed Highschool,FALSE
535,27,Male,TRUE,FALSE,TRUE,2003-01-01,16,149,FALSE,TRUE,76,2,Domestic Abuse,Incomplete Highschool,FALSE
536,25,Male,FALSE,TRUE,TRUE,2009-01-01,1,352,FALSE,FALSE,47,5,Veteran,Incomplete Highschool,FALSE
537,76,Female,FALSE,TRUE,TRUE,2010-01-01,19,100,FALSE,TRUE,1,3,Domestic Abuse,Incomplete Highschool,FALSE
538,19,Female,FALSE,TRUE,TRUE,2006-01-01,10,366,FALSE,FALSE,5,5,Veteran,Incomplete Highschool,TRUE
539,70,Nonbinary,FALSE,TRUE,FALSE,2013-01-01,100,94,FALSE,FALSE,33,2,Veteran,Incomplete Highschool,TRUE
540,20,Male,FALSE,FALSE,TRUE,2001-01-01,5,33,FALSE,FALSE,39,2,Domestic Abuse,Incomplete Highschool,FALSE
541,56,Male,FALSE,FALSE,FALSE,2013-01-01,59,255,FALSE,TRUE,58,4,Foster System,Incomplete Highschool,FALSE
542,52,Male,FALSE,TRUE,TRUE,2020-01-01,59,330,FALSE,FALSE,85,3,Foster System,Incomplete Highschool,TRUE
543,51,Male,FALSE,FALSE,FALSE,2018-01-01,37,227,FALSE,FALSE,57,3,Disability,Incomplete Highschool,FALSE
544,63,Male,FALSE,TRUE,FALSE,2012-01-01,85,439,FALSE,TRUE,18,2,Domestic Abuse,Completed Highschool,FALSE
545,31,Male,FALSE,FALSE,TRUE,2008-01-01,23,428,FALSE,TRUE,93,4,Veteran,Completed Highschool,FALSE
546,79,Male,FALSE,FALSE,FALSE,2006-01-01,21,53,FALSE,FALSE,52,5,Foster System,Incomplete Highschool,FALSE
547,70,Female,FALSE,FALSE,FALSE,2003-01-01,58,387,FALSE,FALSE,28,3,Foster System,Some College,FALSE
548,22,Male,FALSE,FALSE,TRUE,2017-01-01,28,47,FALSE,FALSE,15,1,Domestic Abuse,Incomplete Highschool,FALSE
549,22,Male,TRUE,FALSE,FALSE,2000-01-01,46,458,FALSE,FALSE,2,5,Domestic Abuse,Incomplete Highschool,FALSE
550,24,Male,FALSE,FALSE,TRUE,2009-01-01,53,3,FALSE,FALSE,5,5,Disability,Incomplete Highschool,FALSE
551,80,Female,FALSE,FALSE,TRUE,2012-01-01,39,263,FALSE,FALSE,79,5,Foster System,Incomplete Highschool,FALSE
552,48,Female,FALSE,FALSE,TRUE,2021-01-01,84,242,TRUE,TRUE,86,3,Foster System,Incomplete Highschool,FALSE
553,66,Male,FALSE,FALSE,FALSE,2001-01-01,86,419,TRUE,TRUE,87,1,Veteran,Completed Highschool,FALSE
554,26,Female,FALSE,FALSE,TRUE,2007-01-01,8,316,FALSE,FALSE,83,1,Domestic Abuse,Completed College,FALSE
555,68,Nonbinary,FALSE,FALSE,TRUE,2000-01-01,84,186,TRUE,TRUE,90,1,Domestic Abuse,Incomplete Highschool,FALSE
556,20,Male,FALSE,TRUE,FALSE,2010-01-01,64,165,FALSE,TRUE,12,4,Disability,Incomplete Highschool,TRUE
557,76,Female,FALSE,TRUE,TRUE,2009-01-01,37,254,FALSE,FALSE,4,5,Veteran,Incomplete Highschool,TRUE
558,67,Male,FALSE,TRUE,FALSE,2012-01-01,61,137,TRUE,FALSE,85,1,Domestic Abuse,Completed College,FALSE
559,41,Nonbinary,FALSE,TRUE,FALSE,2010-01-01,9,363,TRUE,FALSE,5,3,Foster System,Incomplete Highschool,TRUE
560,65,Male,FALSE,FALSE,TRUE,2012-01-01,29,184,FALSE,TRUE,21,5,Veteran,Incomplete Highschool,FALSE
561,25,Male,FALSE,TRUE,FALSE,2005-01-01,99,172,FALSE,FALSE,97,2,Domestic Abuse,Incomplete Highschool,FALSE
562,78,Female,FALSE,TRUE,TRUE,2005-01-01,61,428,TRUE,TRUE,42,1,Foster System,Incomplete Highschool,TRUE
563,43,Female,FALSE,TRUE,FALSE,2014-01-01,71,469,FALSE,TRUE,1,4,Veteran,Incomplete Highschool,TRUE
564,48,Female,FALSE,TRUE,FALSE,2006-01-01,50,228,FALSE,TRUE,48,4,Disability,Incomplete Highschool,TRUE
565,75,Nonbinary,FALSE,TRUE,FALSE,2007-01-01,89,39,FALSE,FALSE,59,2,Veteran,Some College,FALSE
566,59,Female,FALSE,TRUE,FALSE,2014-01-01,70,354,FALSE,FALSE,62,2,Veteran,Completed College,FALSE
567,27,Male,FALSE,FALSE,TRUE,2008-01-01,76,239,FALSE,FALSE,12,2,Veteran,Incomplete Highschool,FALSE
568,65,Female,FALSE,TRUE,FALSE,2012-01-01,57,467,FALSE,FALSE,60,3,Foster System,Incomplete Highschool,TRUE
569,34,Female,FALSE,FALSE,FALSE,2020-01-01,13,431,FALSE,FALSE,1,5,Disability,Completed Highschool,FALSE
570,54,Male,FALSE,TRUE,TRUE,2009-01-01,67,62,FALSE,FALSE,69,5,Domestic Abuse,Incomplete Highschool,FALSE
571,38,Female,FALSE,TRUE,TRUE,2011-01-01,5,387,FALSE,TRUE,18,3,Domestic Abuse,Incomplete Highschool,FALSE
572,56,Nonbinary,TRUE,FALSE,TRUE,2021-01-01,63,128,FALSE,TRUE,80,5,Foster System,Incomplete Highschool,TRUE
573,48,Female,FALSE,FALSE,FALSE,2013-01-01,18,451,FALSE,TRUE,44,2,Disability,Incomplete Highschool,FALSE
574,20,Nonbinary,FALSE,TRUE,TRUE,2017-01-01,12,323,FALSE,TRUE,81,4,Disability,Incomplete Highschool,TRUE
575,45,Female,FALSE,FALSE,TRUE,2020-01-01,70,368,FALSE,FALSE,73,1,Domestic Abuse,Incomplete Highschool,FALSE
576,30,Male,FALSE,TRUE,FALSE,2014-01-01,74,403,FALSE,TRUE,38,1,Foster System,Incomplete Highschool,TRUE
577,25,Male,TRUE,FALSE,FALSE,2000-01-01,11,221,FALSE,TRUE,87,2,Disability,Incomplete Highschool,TRUE
578,66,Male,FALSE,TRUE,TRUE,2021-01-01,22,330,FALSE,TRUE,37,3,Veteran,Incomplete Highschool,TRUE
579,19,Nonbinary,FALSE,TRUE,TRUE,2002-01-01,74,466,TRUE,TRUE,32,4,Foster System,Completed Highschool,TRUE
580,55,Female,FALSE,FALSE,TRUE,2006-01-01,12,309,FALSE,TRUE,93,5,Foster System,Incomplete Highschool,FALSE
581,52,Male,FALSE,FALSE,FALSE,2015-01-01,1,64,TRUE,TRUE,25,5,Foster System,Incomplete Highschool,FALSE
582,41,Male,FALSE,TRUE,TRUE,2013-01-01,37,215,FALSE,TRUE,34,5,Domestic Abuse,Incomplete Highschool,FALSE
583,46,Male,FALSE,TRUE,TRUE,2012-01-01,70,251,FALSE,FALSE,2,1,Domestic Abuse,Incomplete Highschool,FALSE
584,60,Female,FALSE,FALSE,FALSE,2007-01-01,44,108,FALSE,TRUE,31,4,Foster System,Incomplete Highschool,FALSE
585,38,Female,FALSE,FALSE,TRUE,2007-01-01,48,68,FALSE,FALSE,83,4,Veteran,Incomplete Highschool,FALSE
586,75,Male,FALSE,TRUE,FALSE,2012-01-01,35,33,TRUE,TRUE,64,4,Domestic Abuse,Incomplete Highschool,FALSE
587,30,Female,FALSE,FALSE,FALSE,2006-01-01,80,318,TRUE,TRUE,39,2,Veteran,Incomplete Highschool,FALSE
588,52,Male,FALSE,TRUE,FALSE,2019-01-01,99,345,FALSE,FALSE,16,2,Foster System,Incomplete Highschool,FALSE
589,24,Male,FALSE,FALSE,TRUE,2009-01-01,17,217,FALSE,FALSE,88,4,Disability,Incomplete Highschool,FALSE
590,77,Male,FALSE,FALSE,FALSE,2002-01-01,5,107,FALSE,FALSE,36,1,Domestic Abuse,Incomplete Highschool,FALSE
591,55,Male,FALSE,FALSE,FALSE,2011-01-01,62,432,FALSE,FALSE,71,5,Foster System,Incomplete Highschool,FALSE
592,61,Female,FALSE,FALSE,TRUE,2002-01-01,27,363,FALSE,FALSE,60,4,Foster System,Incomplete Highschool,FALSE
593,78,Female,FALSE,FALSE,FALSE,2007-01-01,40,480,FALSE,TRUE,55,2,Domestic Abuse,Incomplete Highschool,FALSE
594,61,Female,FALSE,TRUE,FALSE,2019-01-01,31,384,FALSE,FALSE,79,4,Domestic Abuse,Incomplete Highschool,FALSE
595,70,Female,FALSE,TRUE,FALSE,2010-01-01,81,384,FALSE,FALSE,26,2,Domestic Abuse,Incomplete Highschool,FALSE
596,56,Female,FALSE,TRUE,TRUE,2009-01-01,87,457,FALSE,FALSE,15,2,Foster System,Incomplete Highschool,FALSE
597,42,Female,FALSE,TRUE,FALSE,2010-01-01,25,277,TRUE,TRUE,59,3,Disability,Incomplete Highschool,FALSE
598,50,Male,FALSE,TRUE,TRUE,2007-01-01,58,111,FALSE,FALSE,8,4,Domestic Abuse,Completed College,FALSE
599,42,Male,FALSE,TRUE,FALSE,2017-01-01,24,433,TRUE,FALSE,89,2,Veteran,Incomplete Highschool,TRUE
600,59,Female,FALSE,FALSE,FALSE,2021-01-01,40,364,FALSE,TRUE,36,3,Foster System,Completed Highschool,FALSE
601,36,Female,FALSE,FALSE,TRUE,2009-01-01,35,375,FALSE,FALSE,60,3,Veteran,Completed College,FALSE
602,63,Female,FALSE,FALSE,TRUE,2011-01-01,7,335,FALSE,FALSE,46,3,Domestic Abuse,Incomplete Highschool,FALSE
603,66,Nonbinary,FALSE,FALSE,FALSE,2008-01-01,39,2,FALSE,FALSE,45,2,Domestic Abuse,Incomplete Highschool,FALSE
604,24,Male,FALSE,TRUE,TRUE,2000-01-01,94,122,FALSE,TRUE,13,1,Veteran,Some College,FALSE
605,78,Male,FALSE,TRUE,FALSE,2009-01-01,20,456,FALSE,TRUE,38,3,Veteran,Incomplete Highschool,TRUE
606,46,Male,TRUE,FALSE,FALSE,2017-01-01,57,425,FALSE,FALSE,57,2,Domestic Abuse,Incomplete Highschool,FALSE
607,27,Nonbinary,FALSE,TRUE,TRUE,2018-01-01,25,72,TRUE,FALSE,81,4,Disability,Completed Highschool,TRUE
608,25,Male,FALSE,TRUE,FALSE,2020-01-01,97,268,FALSE,FALSE,78,5,Veteran,Incomplete Highschool,TRUE
609,29,Female,FALSE,TRUE,TRUE,2007-01-01,77,410,FALSE,TRUE,57,5,Foster System,Incomplete Highschool,TRUE
610,43,Male,FALSE,TRUE,TRUE,2015-01-01,25,368,FALSE,FALSE,56,4,Foster System,Incomplete Highschool,TRUE
611,44,Male,FALSE,FALSE,TRUE,2018-01-01,58,184,FALSE,TRUE,86,2,Veteran,Incomplete Highschool,FALSE
612,77,Male,FALSE,TRUE,TRUE,2009-01-01,50,127,FALSE,TRUE,94,3,Disability,Incomplete Highschool,TRUE
613,20,Male,FALSE,FALSE,FALSE,2010-01-01,59,282,TRUE,FALSE,86,1,Veteran,Incomplete Highschool,FALSE
614,23,Male,FALSE,TRUE,FALSE,2002-01-01,42,72,FALSE,TRUE,17,5,Disability,Incomplete Highschool,TRUE
615,41,Male,FALSE,FALSE,TRUE,2021-01-01,60,3,FALSE,FALSE,46,2,Veteran,Incomplete Highschool,FALSE
